nameid	commentaryid	name
26601	900000	Ramírez del Toro
26602	900000	Ramón
26603	900000	Ramón David
26604	900000	Ramón Enríquez
26605	900000	Ramón Juan
26606	900000	Ramón Samuel
26607	900000	Ramón da Almeyda
26608	900000	Ramón del Valle
26609	900000	Ranđelović
26610	900000	Rana
26611	900000	Ranacher
26612	900000	Ranajit
26613	900000	Ranatunga
26614	900000	Ranawade
26615	900000	Ranaweera
26616	900000	Randal
26617	928903	Randall
26618	900000	Randell
26619	900000	Randimbison
26620	926620	Randolph
26621	900000	Randy
26622	900000	Rane
26623	900000	Ranftl
26624	900000	Rangel
26625	900000	Rangel Azevedo
26626	900000	Ranger
26627	900000	Rangsei
26628	900000	Rani
26629	900000	Rania
26630	900000	Ranieri
26631	900000	Ranjan
26632	900000	Ranjana
26633	900000	Ranjit
26634	900000	Ranjit Muttiah
26635	900000	Ranjitsingh
26636	900000	Ranju
26637	926630	Rankin
26638	900000	Rankin-Costello
26639	900000	Ranko
26640	900000	Ranmark
26641	926632	Ranocchia
26642	900000	Ransford-Yeboah
26643	900000	Ransom
26644	900000	Rantanen
26645	926633	Rao
26646	900000	Rao Dessai
26647	900000	Rao W.H.
26648	900000	Rao Weihui
26649	926634	Raouf
26650	900000	Raoul
26651	900000	Rapha
26652	900000	Raphael
26653	900000	Raphael Aflalo
26654	900000	Raphael Doninho
26655	900000	Raphael Guzzo
26656	900000	Raphael Paneira
26657	900000	Raphael Rossi
26658	900000	Raphael Silva
26659	900000	Raphael William
26660	900000	Raphaelinho Anjos
26661	900000	Raphaël
26662	900000	Raphinha
26663	900000	Rapinoe
26664	900000	Rapnouil
26665	900000	Raposo
26666	900000	Rapp
26667	900000	Raquel
26668	900000	Rareș
26669	900000	Rareş Gabriel
26670	900000	Rarmani
26671	926638	Ras
26672	900000	Rasa
26673	900000	Rasak
26674	900000	Raschl
26675	900000	Rashad
26676	900000	Rasham
26677	900000	Rashani
26678	900000	Rashed
26679	900000	Rasheed
26680	900000	Rashford
26681	900000	Rashica
26682	900000	Rashid
26683	900000	Rashidi
26684	900000	Rasim
26685	900000	Rask
26686	900000	Raskin
26687	900000	Rasmijn
26688	900000	Rasmus
26689	901506	Rasmussen
26690	926642	Raso
26691	900000	Raspadori
26692	900000	Rasskazov
26693	900000	Rassoul
26694	900000	Rasulov
26695	900000	Rata
26696	900000	Ratajczyk
26697	900000	Ratan
26698	900000	Ratcliffe
26699	900000	Ratej
26700	900000	Rathav
26701	900000	Rathbone
26702	900000	Rathi
26703	900000	Rathmann
26704	900000	Rathod
26705	900000	Ratiu
26706	900000	Ratna
26707	900000	Ratnayake
26708	900000	Ratul
26709	900000	Ratón
26710	900000	Rauch
26711	900000	Raul
26712	900000	Raul Silva
26713	900000	Raullino Daniel
26714	900000	Raullino Meneses
26715	900000	Raulo
26716	900000	Rault
26717	900000	Raum
26718	900000	Raut
26719	900000	Rauta
26720	900000	Raux-Yao
26721	900000	Rav
26722	900000	Ravaglia
26723	900000	Raval
26724	900000	Ravanelli
26725	900000	Ravat
26726	900000	Ravel
26727	900000	Ravelli
26728	900000	Raveloson
26729	926649	Ravenhill
26730	900000	Ravet
26731	900000	Ravi
26732	900000	Ravidas
26733	900000	Ravil
26734	900000	Ravindra
26735	900000	Ravizzoli
26736	900000	Ravn
26737	900000	Ravnik
26738	900000	Rawat
26739	900000	Rawlins
26740	900000	Rawson
26741	928905	Ray
26742	900000	Raya
26743	900000	Raya Martin
26744	926651	Rayamajhi
26745	900000	Rayan
26746	900000	Rayane
26747	900000	Rayco
26748	900000	Rayhaan
26749	900000	Rayhan
26750	900000	Rayhi
26751	926653	Raymond
26752	900000	Raymundo
26753	900000	Raynaud
26754	900000	Rayner
26755	900000	Raynier
26756	900000	Razanajatovo
26757	900000	Razia
26758	900000	Razmouhi
26759	900000	Razzaq
26760	900000	Raïs
26761	900000	Raúl
26762	900000	Raúl Alberto
26763	900000	Raúl Albiol
26764	900000	Raúl Blanco
26765	900000	Raúl Carnero
26766	900000	Raúl F.
26767	900000	Raúl Fernández
26768	900000	Raúl García
26769	900000	Raúl Guti
26770	900000	Raúl Lizoain
26771	900000	Raúl Michel
26772	900000	Raúl Moro
26773	900000	Raúl Navarro
26774	900000	Raúl Navas
26775	900000	Rchard
26776	926661	Rea
26777	900000	Reabciuk
26778	900000	Reach
26779	900000	Read
26780	900000	Reagan
26781	900000	Reagy
26782	900000	Real
26783	900000	Realdo
26784	900000	Ream
26785	900000	Reamsochung
26786	900000	Reang
26787	926662	Reasco
26788	900000	Rebane
26789	900000	Rebbieħ
26790	900000	Rebeca
26791	900000	Rebeca Lia
26792	900000	Rebeca Maria
26793	900000	Rebecka
26794	900000	Rebeilo Mestres
26795	900000	Rebekah
26796	900000	Rebello
26797	900000	Rebelo de Freit
26798	900000	Rebić
26799	900000	Rebocho
26800	900000	Rebolledo
26801	900000	Rebollo Franco
26802	926666	Rebrov
26803	900000	Reca
26804	900000	Recalde
26805	900000	Recasens
26806	900000	Recasens Vives
26807	900000	Recek
26808	900000	Recep
26809	900000	Recep Niyaz
26810	900000	Recio
26811	900000	Recio Irusta
26812	900000	Recio Ortega
26813	900000	Reckert
26814	900000	Reckord
26815	900000	Recktenwald
26816	900000	Reda
26817	900000	Redan
26818	900000	Reddemann
26819	900000	Reddy
26820	900000	Redeem
26821	900000	Redes
26822	900000	Redfern
26823	900000	Redisch
26824	900000	Redmayne
26825	926668	Redmond
26826	900000	Redondo
26827	900000	Redondo Ferrer
26828	900000	Redouane
26829	900000	Redwan
26830	900000	Redzep
26831	900000	Redzic
26832	900000	Redžić
26833	929085	Reece
26834	900000	Reeco
26835	901507	Reed
26836	900000	Reen
26837	900000	Rees
26838	900000	Reese
26839	928906	Reeve
26840	928907	Reeves
26841	900000	Refaelov
26842	900000	Refiloe
26843	900000	Regő
26844	900000	Regal Angulo
26845	900000	Regalo Gonçalves
26846	900000	Regalo Sousa
26847	926671	Regan
26848	926673	Reges
26849	900000	Reggie
26850	900000	Reghba
26851	900000	Reginsson
26852	900000	Regnier
26853	900000	Regontse
26854	900000	Reguilón
26855	900000	Reguilón Rodríguez
26856	900000	Rehenesh
26857	926683	Rehman
26858	900000	Rei
26859	900000	Reichmuth
26860	900516	Reid
26861	900000	Reijnders
26862	928908	Reilly
26863	900000	Reimann
26864	900000	Reimao
26865	900000	Reimer
26866	900000	Reina
26867	926688	Reina Páez
26868	900000	Reina Rodríguez
26869	900000	Reinaldo
26870	900000	Reine-Adelaïde
26871	900000	Reine-Adélaïde
26872	900000	Reiner
26873	926691	Reinhard
26874	900000	Reinhold
26875	900000	Reinier
26876	900000	Reinildo
26877	900000	Reinildo Isnard
26878	926694	Reinoso
26879	900000	Reinthaler
26880	900000	Reinås
26881	926695	Reis
26882	900000	Reis Amaral
26883	900000	Reis Ferreira
26884	900000	Reis Gonçalves
26885	900000	Reis Graça
26886	900000	Reis Júnior
26887	900000	Reis Lima
26888	900000	Reis Lopes
26889	900000	Reis da Silveira
26890	900000	Reis de Lima
26891	900000	Reisende Mendes
26892	926696	Reisinger
26893	900000	Reisinho
26894	900000	Reiss
26895	900000	Reisão Dinis
26896	900000	Reitan
26897	900000	Reiten
26898	901508	Reiter
26899	900000	Reitosa Ribeiro
26900	900000	Reitz
26901	900000	Reiziger
26902	900000	Rekeem
26903	900000	Rekeil
26904	900000	Rekha
26905	900000	Rekik
26906	900000	Relly
26907	900000	Relu
26908	900000	Relucio Gallego
26909	900000	Relvas V. Oliveira
26910	900000	Relvas de Oliveira
26911	900000	Remacle
26912	900000	Remco
26913	900000	Remeao
26914	900000	Remedi
26915	900000	Rementería Castro
26916	900000	Remeseiro Salgueiro
26917	900000	Remi
26918	900000	Remie
26919	900000	Remil
26920	900000	Remiro Gargallo
26921	900000	Remko
26922	900000	Remo
26923	926698	Remy
26924	900000	Ren
26925	900000	Ren L.H.
26926	900000	Ren Lihao
26927	900000	Renae
26928	901815	Renan
26929	900000	Renan Augusto
26930	900000	Renan Lodi
26931	900000	Renan Ribeiro
26932	900000	Renan dos Santos
26933	900000	Renard
26934	900000	Renat
26935	900000	Renata
26936	900000	Renate
26937	900000	Renato
26938	900000	Renato A.
26939	900000	Renato Augusto
26940	900000	Renato Barbosa
26941	900000	Renato Chaves
26942	900000	Renato Fred
26943	900000	Renato Júnior
26944	900000	Renato Peter
26945	900000	Renato Sanches
26946	900000	Renatão Baumer
26947	900000	Renaud
26948	900000	Renault
26949	900000	Rendall Correia
26950	900000	Rendón
26951	900000	Rene
26952	900000	Renel
26953	900000	Renier
26954	900000	Reniero
26955	900000	Renji
26956	900000	Renner
26957	900000	Rennicks
26958	926701	Rennie
26959	900000	Renny
26960	900000	Reno
26961	900000	Rens
26962	900000	Rensch
26963	900000	Rente
26964	926705	Rentería
26965	900000	Renthlei
26966	900000	Rentian
26967	900000	Renu
26968	900000	Renuka
26969	900000	Renzo
26970	900000	René
26971	900000	Renê
26972	900000	Renê Santos
26973	900000	Reo
26974	900000	Rep
26975	900000	Repyakh
26976	900000	Requena
26977	900000	Resch
26978	900000	Resende Brazão
26979	900000	Resende dos Santos
26980	900000	Reshma
26981	900000	Resnik
26982	900000	Resurrección
26983	900000	Retegui
26984	900000	Reto
26985	900000	Retre
26986	900000	Retsos
26987	900000	Reuben
26988	900000	Reufi
26989	900000	Reum
26990	926711	Reus
26991	900000	Reuter
26992	900000	Reva
26993	900000	Revan
26994	900000	Revanth
26995	900000	Revel
26996	900000	Reven
26997	900000	Revvy
26998	900000	Rewan
26999	900000	Rexha
27000	900000	Rexhbecaj
27001	900000	Rexhbeçaj
27002	900000	Rexhepi
27003	926716	Rey
27004	900000	Rey Erenas
27005	900000	Rey Vázquez
27006	926717	Reyes
27007	900000	Reymundo
27008	900000	Reymão Nogueira
27009	926719	Reyna
27010	900000	Reynaud
27011	900000	Reynero
27012	900000	Reynet
27013	926720	Reynolds
27014	926721	Reynoso
27015	900000	Reza
27016	926722	Rezaei
27017	900000	Rezai
27018	900000	Rezan
27019	900000	Rezart
27020	900000	Reziuan
27021	900000	Režek
27022	900000	Rharsalla
27023	900000	Rhayner
27024	900000	Rhein
27025	900000	Rhian
27026	926723	Rhodes
27027	900000	Rhodri
27028	900000	Rhuan
27029	900000	Rhyan
27030	900000	Rhys
27031	900000	Rhys-James
27032	900000	Rhöse
27033	900000	Ria
27034	900000	Riad
27035	900000	Riascos
27036	900000	Riaño
27037	900000	Rib. Moraes Júnior
27038	900000	Ribas
27039	926725	Ribeiro
27040	900000	Ribeiro Almeida
27041	900000	Ribeiro Dias
27042	900000	Ribeiro Gomes
27043	900000	Ribeiro Lino Silva
27044	900000	Ribeiro Rangel
27045	900000	Ribeiro Teles
27046	900000	Ribeiro Tomé
27047	900000	Ribeiro Vigário
27048	926727	Ribeiro dos Santos
27049	900000	Ricard
27050	900000	Ricard Pujol
27051	900000	Ricardinho
27052	901767	Ricardo
27053	900000	Ricardo Abel
27054	900000	Ricardo Alves
27055	900000	Ricardo Andrade
27056	900000	Ricardo Esgaio
27057	900000	Ricardo F.
27058	900000	Ricardo Fernandes
27059	900000	Ricardo Ferreira
27060	900000	Ricardo Grolli
27061	900000	Ricardo Horta
27062	900000	Ricardo Izecson
27063	900000	Ricardo Jorge
27064	900000	Ricardo José
27065	900000	Ricardo Lopes
27066	900000	Ricardo Luís
27067	900000	Ricardo Mangas
27068	900000	Ricardo Miguel
27069	900000	Ricardo Pereira
27070	900000	Ricardo Ryller
27071	900000	Ricardo Santos
27072	900000	Ricardo Silas
27073	900000	Ricaurte
27074	900000	Ricca
27075	900000	Riccardi
27076	900000	Riccardo
27077	900765	Ricci
27078	900000	Ricci F.
27079	900000	Riccieli
27080	926734	Rice
27081	900563	Richard
27082	900000	Richard C.
27083	900000	Richard Emeka
27084	926735	Richards
27085	900412	Richardson
27086	900000	Richarlison
27087	900000	Richet
27088	900000	Richey
27089	900000	Richie
27090	900000	Richmond
27091	901510	Richter
27092	900000	Richárd
27093	900000	Rick
27094	926740	Ricketts
27095	900000	Ricki
27096	901702	Ricky
27097	900000	Ricky Guerreda
27098	900000	Ricky-Jade
27099	900000	Rico
27100	900000	Rico González
27101	900000	Rico Moreno
27102	900000	Rico Pico
27103	900000	Rico Salguero
27104	900000	Rida
27105	900000	Riddell
27106	900000	Ridehalgh
27107	900000	Ridenton
27108	900000	Ridge
27109	900000	Ridgeciano
27110	900000	Ridle
27111	926744	Ridley
27112	900000	Rieble
27113	900000	Riechedly
27114	900000	Rieckmann
27115	900000	Riedel
27116	900000	Rieder
27117	900000	Riedewald
27118	926746	Riedl
27119	900000	Riegler
27120	900000	Rieks
27121	900000	Riemann
27122	900000	Rienstra
27123	900000	Ries
27124	900000	Riese
27125	900000	Riesgo
27126	926751	Riesgo Unamuno
27127	900000	Rieß
27128	900000	Rifat
27129	900000	Rigamonti
27130	900000	Rigby
27131	900000	Rigelnik
27132	900000	Rigler
27133	900000	Rigo
27134	900000	Rigon Matos
27135	900000	Rigonato Rodrigues
27136	926756	Rigoni
27137	900000	Rihards
27138	900000	Riis
27139	900000	Rija
27140	900000	Rijad
27141	900000	Rijal
27142	900000	Rijali
27143	900000	Rijavec
27144	900000	Rik
27145	900000	Riki
27146	900000	Rikihiro
27147	900000	Rikiya
27148	900000	Riku
27149	900000	Rikuto
27150	900000	Rikyu
27151	901511	Riley
27152	900000	Rilind
27153	900000	Rilwan
27154	900000	Rim
27155	900000	Rim Chang Woo
27156	900000	Rina
27157	926762	Rinaldi
27158	926763	Rinaudo
27159	900000	Rinck de Camargo
27160	926764	Rincón
27161	926765	Ring
27162	900000	Rinki
27163	900000	Rinku
27164	900000	Rinne
27165	900000	Rinomhota
27166	900000	Rinor
27167	900000	Rio
27168	900000	Rioja
27169	900000	Rioja González
27170	900000	Rios
27171	900000	Rios Chiamulera
27172	926769	Riou
27173	900000	Ripanu
27174	900000	Ripart
27175	900000	Ripley
27176	900000	Ripoll
27177	926771	Riquelme
27178	900000	Riquelme Reche
27179	900000	Riquer
27180	900000	Riqui Puig
27181	900000	Risa
27182	900000	Risan
27183	900000	Risch
27184	900000	Risdon
27185	900000	Rishi
27186	926773	Riski
27187	900000	Riso Cardenas
27188	900000	Rispoli
27189	900000	Rissanen
27190	900000	Risse
27191	900000	Risso Patrón
27192	900000	Ristanic
27193	926775	Ristić
27194	900000	Risto
27195	900000	Ristovski
27196	900000	Rita
27197	900000	Ritchie
27198	900000	Rith
27199	900000	Rits
27200	900000	Ritsu
27201	900000	Ritter
27202	900000	Rittmüller
27203	900000	Ritwik
27204	900000	Ritzka
27205	900000	Ritzmaier
27206	900000	Riuler
27207	900000	Rius
27208	900000	Riva
27209	900000	Rivaldinho
27210	900000	Rivaldo Jr
27211	900000	Rivaldo Vítor
27212	901150	Rivas
27213	900000	Rivasseau
27214	900000	Rivelles
27215	926783	Rivera
27216	900000	Rivera Hernández
27217	926786	Rivero
27218	900000	Rivero Sabater
27219	926787	Riveros
27220	900000	Riviere
27221	900000	Rivierez
27222	900000	Rivillo
27223	926788	Rivière
27224	900000	Riwut
27225	926790	Riyad
27226	900000	Riyadh
27227	900000	Riza
27228	926793	Rizzi
27229	900775	Rizzo
27230	900000	Rizzuto
27231	900000	Rižnar
27232	900000	Rižner
27233	900000	Ro
27234	900000	Roșu
27235	900000	Ro-Shaun
27236	900000	Roa
27237	900000	Rob
27238	900000	Robail
27239	926794	Robb
27240	900000	Robbe
27241	900000	Robberechts
27242	900000	Robbie
27243	900000	Robbin
27244	928910	Robbins
27245	900000	Robby
27246	900000	Roben
27247	900000	Rober
27248	900000	Rober Correa
27249	900000	Rober Ibáñez
27250	900562	Robert
27251	900000	Robert Kenedy
27252	900000	Robert Navarro
27253	900000	Robert Sanchéz
27254	900000	Robertha
27255	900000	Roberto
27256	900000	Roberto Antonio
27257	900000	Roberto Carlos
27258	900000	Roberto Carnicer
27259	900000	Roberto Firmino
27260	900000	Roberto Jesus
27261	900000	Roberto Júnior
27262	900000	Roberto López
27263	900000	Roberto Rafael
27264	900000	Roberto Soira
27265	900000	Roberto Torres
27266	900000	Robertone
27267	900368	Roberts
27268	900000	Robertsen
27269	900521	Robertson
27270	900000	Robic
27271	926800	Robin
27272	900369	Robinson
27273	926802	Robles
27274	900000	Robles Blázquez
27275	900554	Robson
27276	900000	Robson Bambu
27277	900000	Robson Denho
27278	900000	Robson Leandro
27279	900000	Robson Tony
27280	900000	Robson-Kanu
27281	900000	Robyn
27282	900000	Roca
27283	900000	Roca Junqué
27284	900000	Roca Vives
27285	900000	Rocchia
27286	900000	Rocco
27287	901512	Rocha
27288	900000	Rocha Araújo
27289	900000	Rocha Costa
27290	900000	Rocha Lima
27291	900000	Rocha Moreira
27292	900000	Rocha Neves
27293	900000	Rocha Pelágio
27294	900000	Rocha Pereira
27295	900000	Rocha Rosa
27296	900000	Rocha Santos
27297	926808	Roche
27298	900000	Rochedo Paulino
27299	900000	Rocheira Sá
27300	900000	Rocher
27301	900000	Rochet
27302	900000	Rocheteau
27303	900000	Rochharzela
27304	900000	Rochinha
27305	900000	Rocky
27306	900000	Roco
27307	900000	Roczen
27308	900000	Rocío
27309	900000	Rod
27310	900000	Rodado
27311	900000	Rodado Jareño
27312	900000	Rodales
27313	900000	Rodari
27314	900000	Rodas
27315	900000	Rodas Ramírez
27316	900000	Roddar
27317	900000	Rode
27318	900000	Rodeiro Reis
27319	900000	Rodelin
27320	900000	Rodger
27321	926814	Rodgers
27322	900000	Rodić
27323	900000	Rodigo
27324	900000	Rodin
27325	900000	Rodion
27326	900000	Rodman
27327	900000	Rodney
27328	900000	Rodošek
27329	900000	Rodolfo
27330	900000	Rodolfo Amaral
27331	900000	Rodolfo Cardoso
27332	900000	Rodolfo Dilson
27333	900000	Rodolfo Pittaça
27334	900000	Rodon
27335	900000	Rodri
27336	900000	Rodri Tarín
27337	900000	Rodrigo
27338	900000	Rodrigo Angelotti
27339	900000	Rodrigo Becão
27340	900000	Rodrigo Conceição
27341	900000	Rodrigo Cunha
27342	900000	Rodrigo F.
27343	900000	Rodrigo Fernandes
27344	900000	Rodrigo Gomes
27345	900000	Rodrigo Guth
27346	900000	Rodrigo Javier
27347	900000	Rodrigo Luiz
27348	900000	Rodrigo M.
27349	900000	Rodrigo Martins
27350	900000	Rodrigo Pinho
27351	900000	Rodrigo Vuarte
27352	900000	Rodrigo Éder
27353	900588	Rodrigues
27354	900000	Rodrigues Barbosa
27355	900000	Rodrigues Cabral
27356	900000	Rodrigues Cardoso
27357	900000	Rodrigues Figueira
27358	900000	Rodrigues Gouveia
27359	900000	Rodrigues M. Silva
27360	900000	Rodrigues Mota
27361	900000	Rodrigues Oliveira
27362	900000	Rodrigues Pires
27363	900000	Rodrigues Ribeiro
27364	900000	Rodrigues Romão
27365	900000	Rodrigues Silva
27366	900000	Rodrigues Teixeira
27367	926818	Rodrigues da Silva
27368	900000	Rodrigues de Moura
27369	900000	Rodrigues de Souza
27370	901762	Rodriguez
27371	900000	Rodriguez Gaitán
27372	900000	Rodriguez Lombán
27373	900000	Rodrygo
27374	926820	Rodríguez
27375	900000	Rodríguez Arnaiz
27376	900000	Rodríguez Baró
27377	900000	Rodríguez Benito
27378	900000	Rodríguez Delgado
27379	900000	Rodríguez Díaz
27380	900000	Rodríguez Gil
27381	900000	Rodríguez Giménez
27382	900000	Rodríguez Gorrín
27383	900000	Rodríguez Jiménez
27384	900000	Rodríguez Ledesma
27385	900000	Rodríguez Lorite
27386	900000	Rodríguez Martín
27387	900000	Rodríguez Menéndez
27388	900000	Rodríguez Navas
27389	900000	Rodríguez Ortuño
27390	900000	Rodríguez Oterino
27391	900000	Rodríguez Pérez
27392	900000	Rodríguez Ramos
27393	900000	Rodríguez Rivero
27394	900000	Rodríguez Ruiz
27395	900000	Rodríguez Ruíz
27396	900000	Rodríguez Santana
27397	900000	Rodríguez Valla
27398	900000	Rodríguez Vejar
27399	900000	Rodríguez Vidal
27400	900000	Rodríguez Vázquez
27401	900000	Rodríguez del Pozo
27402	900000	Rodwell-Grant
27403	900000	Rodák
27404	900000	Roebuck
27405	900000	Roef
27406	900000	Roefs
27407	900000	Roel
27408	900000	Roels
27409	900000	Roemeratoe
27410	900000	Roerslev
27411	900000	Roesch
27412	900000	Roestbakken
27413	900000	Rog
27414	900000	Rogel
27415	901801	Rogelio
27416	900000	Rogelj
27417	900000	Roger
27418	900000	Roger Jr.
27419	900000	Roger Junio
27420	900000	Roger MS.
27421	901513	Rogers
27422	900000	Rogerson
27423	900000	Roggerio
27424	900000	Roggow
27425	900000	Roghanian
27426	900000	Rogić
27427	900000	Rogic
27428	900000	Rogne
27429	900000	Rogombé
27430	900000	Rogoski
27431	900000	Rogério
27432	900000	Roh
27433	900000	Roh Gyeong Ho
27434	900000	Rohan
27435	900000	Rohat
27436	900000	Rohit
27437	900000	Rohner
27438	900000	Rohr
27439	900000	Rojano
27440	926830	Rojas
27441	900000	Rojšek
27442	900000	Roje
27443	900000	Rojer
27444	900000	Rojo
27445	900000	Rok
27446	900000	Rokeni
27447	900000	Roko
27448	900000	Rokutan
27449	900000	Roland
27450	900000	Rolandas
27451	900000	Rolando
27452	900000	Rolando Jorge
27453	900000	Roldan
27454	900000	Roldán
27455	900000	Roldão
27456	900000	Roldão Riso
27457	900000	Roldão Tony
27458	900000	Rolf
27459	900000	Rolf Daniel
27460	900000	Rolfö
27461	900000	Roli
27462	900000	Rolim Leal
27463	900000	Rolim Nascimento
27464	900000	Rolland
27465	900000	Rollheiser
27466	900000	Rolli
27467	900000	Rollin
27468	900000	Rolón
27469	900000	Romagna
27470	900000	Romagnoli
